comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
لك وين رحتوا,ar,90,0,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:36:35Z,neutral,0.5534171462059021
رقيه لكيتتتههه,ar,105,1,@Ghji-s3k,2025-08-26T00:31:59Z,negative,0.38963842391967773
ماتا ضائج,ar,80,0,@itrykooki8,2025-08-26T00:31:43Z,negative,0.6522600054740906
شلون مافهمت,ar,90,0,@iguromitsob,2025-08-26T00:31:40Z,negative,0.6812868118286133
باي حروح ادور مسلسل,ar,130,0,@nuneverknowthat,2025-08-26T00:31:38Z,neutral,0.6031622290611267
جيبيها خل أسألها علفلم اذا عجبها اولا,ar,215,0,@nuneverknowthat,2025-08-26T00:30:41Z,neutral,0.5856581926345825
اريد ذيج ريو اللي جانت تحب اكسو,ar,190,2,@Ghji-s3k,2025-08-26T00:28:45Z,neutral,0.6330340504646301
اجيبلكم كيل,ar,90,3,@itrykooki8,2025-08-26T00:27:40Z,neutral,0.44025129079818726
يلا زربه ضيفني,ar,105,3,@iguromitsob,2025-08-26T00:27:08Z,neutral,0.5875784754753113
لا لان راحت يمهم,ar,110,2,@iguromitsob,2025-08-26T00:26:42Z,negative,0.8545337319374084
مانطيكم,ar,70,1,@itrykooki8,2025-08-26T00:26:29Z,negative,0.37764936685562134
عزا شكد بذات لعد من ينقرضون كراي احنا المكاريد وين نروح,ar,309,2,@nuneverknowthat,2025-08-26T00:25:45Z,negative,0.498044490814209
ماتا عندها شلة وماتقبل تنطينا,ar,180,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:25:14Z,negative,0.7152740359306335
صيحوها لماتا خل استرجع ذكريات مدرستنا,ar,215,1,@nuneverknowthat,2025-08-26T00:24:31Z,negative,0.37100353837013245
ماتا وين,ar,75,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:23:57Z,neutral,0.45971715450286865
جنت اكول لصديقتي man up لصديقتي!! 😭😭,ar,155,1,@nuneverknowthat,2025-08-26T00:23:03Z,neutral,0.510366678237915
آية تذكر مرة قبل سنتين شوفتك رسمتي؟ وجانت كلش تفشل والله جنت امضرط و رسمي خ،را مادري شون شوفتك,ar,500,1,@nuneverknowthat,2025-08-26T00:21:43Z,negative,0.8173479437828064
ايو حسابك ماطلعلي,ar,120,1,@iguromitsob,2025-08-26T00:21:39Z,negative,0.7110471129417419
بس فاتتني ما كلتلها انطيني بنتر,ar,180,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:20:58Z,negative,0.46123015880584717
صدك لزكنه وهم اذا حاجيناها انت تلطشين بالتلي واني بالانستا😭,ar,325,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:20:47Z,negative,0.8067333102226257
نيني ماذكرها بس من تحط سيهون مادري شسمه,ar,224,1,@nuneverknowthat,2025-08-26T00:20:28Z,negative,0.5138561129570007
ايرين يامواليد بالضبط,ar,140,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:20:22Z,neutral,0.8171526789665222
رقيه هذا نزلته yierer,ar,109,1,@aeyier,2025-08-26T00:19:54Z,neutral,0.6486653089523315
مره كلت لواحد man up وهو رد شنو معناها جان وحده تكله يعني الزلم فوك,ar,330,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:19:48Z,negative,0.5381297469139099
هو صدك متزوج عمي وهمات تطلق,ar,165,1,@iguromitsob,2025-08-26T00:19:44Z,neutral,0.5409337282180786
شكد لزكة اني نايمة جوة جرباية ماما وبابا لان غرفتهم باردة و اني غرفتي تصمط,ar,400,1,@nuneverknowthat,2025-08-26T00:19:01Z,negative,0.5446345210075378
ايع شو هذا يخلي مكياج,ar,139,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:19:00Z,neutral,0.4466695487499237
لزكنا كلش كمت استحي احاجيها,ar,170,1,@iguromitsob,2025-08-26T00:18:52Z,positive,0.44069337844848633
يبو اذا امنشنها وترجع تحذف حسابها اعتزل واسد حساباتي,ar,295,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:18:08Z,negative,0.8952697515487671
ليان اني حتى انت ناسيتك عالنص والله عقلي ضايع بالحياة,ar,300,2,@nuneverknowthat,2025-08-26T00:17:52Z,negative,0.9026541709899902
سازان شوف حساباتها تتذكرها,ar,165,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:17:23Z,positive,0.4583228528499603
آيه شكد تقيم نيني,ar,120,1,@iguromitsob,2025-08-26T00:17:02Z,positive,0.45673295855522156
احس احس تذكرت نيني 😢,ar,125,1,@nuneverknowthat,2025-08-26T00:16:44Z,negative,0.5816205739974976
البارحة استحيت اسلم ع ياسمين كلت ماتتذكرني,ar,240,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:16:29Z,neutral,0.43308237195014954
شوماذكر الدتحجون عنهم ذاكرتي ضعيفة لو اني مشايفتهم,ar,280,1,@nuneverknowthat,2025-08-26T00:16:09Z,negative,0.6844834089279175
منو ديحط لايكات,ar,110,1,@loiuh0,2025-08-26T00:15:58Z,neutral,0.774010419845581
ايدي تحكني اريد اسوي منشن لنيني😭,ar,190,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:15:19Z,negative,0.6506287455558777
ايرين شكد عمرج,ar,105,1,@loiuh0,2025-08-26T00:14:52Z,positive,0.41945555806159973
ريان جان عنده جهال يمكن,ar,150,1,@nuneverknowthat,2025-08-26T00:14:52Z,neutral,0.5873875617980957
حموت كل ماتذكر جنت اشوفك شايل خشمك ومفند اموت ضحك,ar,275,1,@aeyier,2025-08-26T00:14:43Z,positive,0.6636182069778442
مو وضعية هاي كلساع كتموني,ar,155,1,@ucantalwaysgetwhatuwantbutifu,2025-08-26T00:14:36Z,negative,0.9221506714820862
اتذكر بسفن رقيه انت جنت لاطش حيل حيل ويا ياسمين,ar,270,1,@aeyier,2025-08-26T00:14:25Z,positive,0.7833667993545532
زهرا متبلك,ar,85,1,@iguromitsob,2025-08-26T00:14:08Z,negative,0.8742732405662537
جنت اصيحلها خايس وهي تكلي زقيه,ar,185,2,@iguromitsob,2025-08-26T00:13:22Z,negative,0.7536304593086243
يا لايس اللي جانوا يصيحولها بلايس,ar,195,1,@Zahraawillgettintotrouble,2025-08-26T00:12:51Z,negative,0.507311999797821
شلة تمارا بيا اغنية جانت,ar,155,1,@nuneverknowthat,2025-08-26T00:12:47Z,neutral,0.4285649061203003
احبلي مطي ولا احبلي واحد سعودي نوب من النت ويفشر ويسولف باليوت لامهن كلهن,ar,399,1,@aeyier,2025-08-26T00:12:34Z,neutral,0.5212902426719666
ها بايسكشوال عبالي بلينك واكسوال هههههه,ar,225,1,@iguromitsob,2025-08-26T00:12:24Z,neutral,0.6412505507469177
اريد اسوي حساب خاف يتبلك هذا بس النت ضعيف خربنه,ar,269,2,@aeyier,2025-08-26T00:11:10Z,negative,0.8972349166870117
اذكر وحدة نشرت ملابسها و كالت حلبسهم علبحر و اذكر عبدالوهاب مادري شسمه جان يغلط مادري شيسوي,ar,480,1,@nuneverknowthat,2025-08-26T00:11:07Z,negative,0.7245886325836182
هانا جانت تحب بنات,ar,125,0,@iguromitsob,2025-08-26T00:10:11Z,positive,0.502202570438385
ليليان يربي تذكرتها جانت شكد تحب تمارا,ar,225,0,@nuneverknowthat,2025-08-26T00:10:07Z,positive,0.46310290694236755
اليوت بعد لاتسوي تحديثات,ar,155,0,@loiuh0,2025-08-26T00:09:32Z,negative,0.577757716178894
حتاني ماعندي حسابك بنتر🦶🏿,ar,150,0,@iguromitsob,2025-08-26T00:08:14Z,negative,0.5080488324165344
احب اخوية الجبير اكثر وحدة تتلوكله بالبيت اني,ar,260,0,@nuneverknowthat,2025-08-26T00:06:45Z,positive,0.8695515394210815
آيه اذا تراسل رنيم هسه ترد عليك,ar,190,0,@iguromitsob,2025-08-26T00:06:42Z,neutral,0.48120978474617004
الو,ar,50,0,@Zahraawillgettintotrouble,2025-08-26T00:06:21Z,neutral,0.4240494966506958
اذكرت جوا جان مادري منو يكوللها جوا لو برا هنههههه,ar,280,0,@nuneverknowthat,2025-08-26T00:05:30Z,neutral,0.451655775308609
اكو وحدة بلينك جان اسمها ليلي و جانت بايسكشوال,ar,260,1,@nuneverknowthat,2025-08-26T00:04:58Z,neutral,0.8429699540138245
جانت تحطني فدوة الها,ar,135,1,@iguromitsob,2025-08-26T00:04:05Z,positive,0.49396148324012756
عندك قناة شرشبيل😔😔😔,ar,115,0,@iguromitsob,2025-08-26T00:03:56Z,negative,0.6722224354743958
رقية تذكر شرشبيل لحد هسة زعلانة لان محطتني بفيديوهاتها,ar,305,0,@nuneverknowthat,2025-08-26T00:03:26Z,negative,0.7148153185844421
لول اسمها اسيل,ar,105,0,@iguromitsob,2025-08-26T00:02:57Z,neutral,0.7376802563667297
زينب اللي ويا كيل يبو يبو يبو,ar,180,0,@iguromitsob,2025-08-26T00:02:26Z,positive,0.4760741889476776
ماذكر شو الداتحجون عنهم,ar,145,0,@nuneverknowthat,2025-08-26T00:02:00Z,negative,0.5410014986991882
آية شصار على رنيم,ar,124,0,@nuneverknowthat,2025-08-26T00:01:47Z,neutral,0.7411000728607178
اشتاقيت لزينب لشيعية جانت تحرك لدنيا حرك من يتناقشون عالشيعة و السنة,ar,369,0,@nuneverknowthat,2025-08-26T00:01:00Z,negative,0.6023070812225342
لا ولكم متذكروها شلون هاي اسمها يمكن ريناد مادري شنو ماعرف نسيت والله,ar,375,0,@nuneverknowthat,2025-08-26T00:00:19Z,neutral,0.6681248545646667
شهد هم جانت محبوبه,ar,120,0,@iguromitsob,2025-08-25T23:59:51Z,positive,0.7210983633995056
جانت اكو زينب هي نفسها بالبدايه حبابه بعدين صارت ليزبيان مدري شنو,ar,355,0,@iguromitsob,2025-08-25T23:59:17Z,neutral,0.6510933041572571
شباب صديقة وصايف شسمها؟ هاي ام شعر الكيرلي عود,ar,260,0,@nuneverknowthat,2025-08-25T23:58:41Z,neutral,0.8650761246681213
اللّٰه اشتاقيت لهاي البحرينية,ar,180,0,@loiuh0,2025-08-25T23:58:27Z,positive,0.6862407326698303
يمة تخيلو يداهمونا مثل ما داهموا رقية المسكينة,ar,260,0,@nuneverknowthat,2025-08-25T23:58:00Z,negative,0.836405336856842
مرة جوري حطت صورة رقبتها طلعت صفرة,ar,205,0,@nuneverknowthat,2025-08-25T23:57:09Z,negative,0.6963731050491333
منو تتذكر زينب الي جانت صديقة وصايف بالبداية,ar,255,0,@loiuh0,2025-08-25T23:56:57Z,neutral,0.5040283799171448
يحجن بالثواني وبعدين منو اله خلك يسولف سنتين من حسابين شني هاي,ar,344,0,@iguromitsob,2025-08-25T23:56:10Z,neutral,0.45621758699417114
لا مو نفس الشخص,ar,100,0,@iguromitsob,2025-08-25T23:55:17Z,neutral,0.5801103711128235
جوري جانت تكول باي ويلبسوها🤩,ar,170,0,@iguromitsob,2025-08-25T23:54:29Z,positive,0.6026090979576111
والجرايد مال هاجر وريم,ar,145,0,@iguromitsob,2025-08-25T23:53:21Z,neutral,0.46119120717048645
جوري اخت وصايف تلعب النفس اكثر من اختها,ar,229,0,@loiuh0,2025-08-25T23:53:17Z,positive,0.5232959389686584
ايلاف حيل حيل فقيره بالاغاني اتذكر بس من تتحلطم على ايندي ومن تكول تمارتي وبعد ماتذكر شي,ar,468,0,@iguromitsob,2025-08-25T23:51:58Z,negative,0.6370418667793274
هاي,ar,50,0,@nuneverknowthat,2025-08-25T23:51:21Z,neutral,0.5019489526748657
لانسيت مابينكم مودة,ar,130,0,@loiuh0,2025-08-25T23:51:05Z,positive,0.43286895751953125
ايلاف جانت تصيح لكيل صرصور,ar,165,0,@loiuh0,2025-08-25T23:50:56Z,negative,0.6339502930641174
نووي كون بالسوريين ونخلص منهم,ar,180,0,@aeyier,2025-08-25T23:50:53Z,negative,0.44462424516677856
وهسه علقت بكراي مانسيناج حبيبتي,ar,190,0,@iguromitsob,2025-08-25T23:50:43Z,positive,0.6368129253387451
ماتكول ايرين تكول ايرينا,ar,155,0,@aeyier,2025-08-25T23:50:33Z,neutral,0.4609631299972534
سازان رادت تجي,ar,105,0,@iguromitsob,2025-08-25T23:50:10Z,neutral,0.5192542672157288
ماكو شي بالدنيا يستفزني بكد املائها,ar,205,0,@iguromitsob,2025-08-25T23:49:01Z,positive,0.7546567916870117
ايرين يلمهوسا شبك تتكلمي عني حتا وانا مو موجودا يلشرشوحا,ar,310,0,@iguromitsob,2025-08-25T23:48:16Z,negative,0.8556100726127625
هسه كيل تجينه مدري منين وتكعد تكول يع يالمهوسات تتكلمون عليه حتى وانا مو موجوده يع هههههههه,ar,475,0,@aeyier,2025-08-25T23:47:13Z,negative,0.8778554201126099
جنت انقرف من تكول سروال امك عندي والثانيه ترد شميه,ar,284,0,@iguromitsob,2025-08-25T23:47:05Z,negative,0.492722749710083
ليان شحبيتي منها,ar,115,0,@iguromitsob,2025-08-25T23:46:52Z,positive,0.48482999205589294
مرت جدي من تسولف مو بس حلكها يتحرك لا ملامحها كلها حتى ذاناتها تتحرك ماكو بشر يستفزني بكدها,ar,474,0,@aeyier,2025-08-25T23:46:35Z,positive,0.5524916648864746
سارا هم حبت وصايف بس لايس ضليت لايس كلهن تغيرن,ar,255,0,@iguromitsob,2025-08-25T23:46:03Z,negative,0.433194637298584
كيل جانت تعبد وصايف,ar,130,0,@loiuh0,2025-08-25T23:45:11Z,neutral,0.4011843502521515
آيه كم حساب عندك,ar,110,0,@iguromitsob,2025-08-25T23:44:34Z,neutral,0.8769341111183167
ماكو اغث من اللهجه السوريه احسهم مبلغمين عوع,ar,254,0,@aeyier,2025-08-25T23:44:30Z,negative,0.8436644673347473
لا اني ١٩,ar,70,0,@loiuh0,2025-08-25T23:43:57Z,neutral,0.6643587946891785
اويلي عاد ايرين وحياة عينج من تكرهين شخص,ar,234,0,@iguromitsob,2025-08-25T23:43:33Z,negative,0.6820639371871948
كيل تتورط من تحجي وياها بالخاص,ar,184,0,@loiuh0,2025-08-25T23:43:20Z,negative,0.5178722739219666
بس تخيلوا رجال يكولها😭😭😭😭,ar,135,0,@iguromitsob,2025-08-25T23:42:52Z,negative,0.601352334022522
هلأ شو اعمل,ar,85,0,@iguromitsob,2025-08-25T23:42:39Z,neutral,0.6964870691299438
احس حتى لو مو انوثي لهجتها تخليها انوثية,ar,225,0,@iguromitsob,2025-08-25T23:42:33Z,negative,0.7847356796264648
صوتمن,ar,60,0,@iguromitsob,2025-08-25T23:41:39Z,neutral,0.4076959192752838
اي واحد يصير عشرين يتسودن يشوفنا زعاطيط ابسط مثال نيني,ar,300,0,@iguromitsob,2025-08-25T23:41:04Z,negative,0.8255470991134644
هاي نور صار عمرها ٢٠ هسة بحالي,ar,180,0,@loiuh0,2025-08-25T23:40:21Z,negative,0.6232965588569641
كون هسة تجي كيل وتضحكني,ar,150,0,@loiuh0,2025-08-25T23:39:27Z,positive,0.3922995924949646
آيه اذا اموت هم تضلين تجين,ar,160,0,@iguromitsob,2025-08-25T23:39:05Z,neutral,0.4871032238006592
ليان متجي اني اجيتها 🤙🏿,ar,135,0,@iguromitsob,2025-08-25T23:38:12Z,positive,0.6134067177772522
مرحبا,ar,60,0,@iguromitsob,2025-08-25T23:37:34Z,positive,0.4507436454296112
راح اسويلها منشن ثاني اذا غلست بعد مرة طبها مرض,ar,270,0,@loiuh0,2025-08-25T23:31:59Z,negative,0.5901593565940857
انمي قصدي,ar,80,0,@loiuh0,2025-08-25T23:31:33Z,neutral,0.7136610150337219
ارمي شنو,ar,75,0,@loiuh0,2025-08-25T23:31:26Z,neutral,0.4593290388584137
اهو هاي نور صايرة من سوالف الارمي,ar,199,0,@loiuh0,2025-08-25T23:31:21Z,negative,0.38108599185943604
ضجت,ar,50,0,@itrykooki8,2025-08-25T23:12:59Z,negative,0.37779995799064636
هاي شنو اهواية صارت,ar,130,0,@itrykooki8,2025-08-25T23:11:38Z,negative,0.6437453627586365
اليوم كلها تنهزم,ar,115,0,@itrykooki8,2025-08-25T23:11:20Z,negative,0.904727578163147
يمينديزبكؤظظيحين😊😊😊😊😊😊😊😊😊😊😊😊😊يمؤزخيزؤ😂 ثه من قبل و لبست في حياتي هو اعلى و في ❤,ar,332,0,@azertazerty4499,2025-08-25T22:19:58Z,positive,0.799576461315155
المهم بقى ٨ ايام على ميلادي,ar,169,0,@loiuh0,2025-08-25T21:53:48Z,neutral,0.47778332233428955
بعد اقل الشهر وتبدي الصيدلة الصدكية,ar,210,0,@loiuh0,2025-08-25T21:52:35Z,neutral,0.45094117522239685
سوف امضي قدمًا 😳,ar,105,0,@loiuh0,2025-08-25T21:51:55Z,positive,0.6658199429512024
هسة شنو اني شبيه عبالك من الكي نور حتصير الحياة حلوة,ar,294,0,@loiuh0,2025-08-25T21:51:28Z,positive,0.6318197846412659
فقدت الامل الكي نور,ar,130,0,@loiuh0,2025-08-25T21:51:07Z,negative,0.8749155402183533
180؟؟؟,ar,50,0,@benmammerzino6362,2025-08-25T21:17:18Z,neutral,0.6146904826164246
اويليييييييي والله انه حلوه😊,ar,170,1,@matjal-7oi,2025-08-25T19:00:36Z,positive,0.9142314195632935
جومونگ کجایی ببینی مردمان سرزمینت کسخل شدند😐,ar,250,0,@HamedSadegh.i,2025-08-25T18:52:31Z,negative,0.9049990177154541
السعادة الحقيقية ليست في الموسيقى والرقص والعري والميكاب والرحلات والحفلات بل في الإيمان بالله الواحد الأحد و عبادته والإيمان بملائكته وكتبه ورسله واليوم الآخر وبالقدر خيره وشره ،  وهذا هو دين الإسلام فمن أراد عبادة الله حقا فليدخل في الإسلام ومن أراد  دخول الجنة والنجاة من عذاب النار فليسلم هذه رسالتي لكل نصراني ويهودي أو وثني أوهندوسي أو أي أحد غير مسلم فالإسلام الدين الحق ودين جميع الأنياء والرسل كلهم بما فيه عيسى و موسى وإبراهيم ومحمد ونوح ولوط و إسماعيل و هود وصالح وغيرهم من الأنبياء عليهم الصلاة والسلام .,ar,2544,0,@lindaboucif,2025-08-25T17:54:27Z,positive,0.6535497903823853
الاغنيه تجننننن ❤❤❤❤,ar,110,1,@adraralshareef8485,2025-08-25T16:22:31Z,positive,0.9256384968757629
احبكم,ar,60,1,@llllllll27,2025-08-25T16:21:58Z,positive,0.7932367324829102
عرب هون😂,ar,70,1,@JmaielNour,2025-08-25T13:27:32Z,neutral,0.36654165387153625
جيش عرب ويكم,ar,95,0,@Li___sa13-o2g,2025-08-25T11:22:06Z,neutral,0.4147154986858368
ترا عنجد رد😭😭,ar,85,1,@Heleensweet,2025-08-25T11:05:27Z,negative,0.5381096601486206
شوف ايه خل انام,ar,105,1,@Zahraawillgettintotrouble,2025-08-25T02:21:46Z,negative,0.565409779548645
زعل رقيه😔,ar,75,1,@Zahraawillgettintotrouble,2025-08-25T02:21:38Z,negative,0.9461721181869507
اني منظم وقتي ومأجل بس اثنين,ar,170,1,@Zahraawillgettintotrouble,2025-08-25T02:21:03Z,neutral,0.7062273025512695
