comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
"Чувствуется рост участниц. Образ,харизма и уровень их как артисток стал выше и премиальнее. Раньше их стили были азиатскими можно сказать,в плане много деталей, цветов и т.п проще говоря нефорский,альтушский стиль. Сейчас все более монотонное меньше деталей и все качественнее.  Харизма Джени и Розэ просто нереально выросли с последних общих клипов BLACKPINK. После выхода на мировую аудиторию их рост действительно чувствуется. А то как в этом клипе раскрывается Джису это что-то с чем-то. В этом клипе у Джису активно выделяется ее грубая милота. Сама Джису в бэкстейджах показывала себя иначе. Даже слова она произносит грубее, но это звучит очень мило. И это выделено здесь, как ее грубая,простая,но милая часть образа выделяется в отличие от прошлых клипов. Ещё мне нравится то,что Лису чуть чуть,но выделяют. Так как сольная карьера у Лисы началась раньше всех и она раньше всех начала хайповать,то ее американский стиль уже прижился и перестал быть чем-то необычным и с легка выделяя ее, нам дают увидеть ее изменения и рост как артистки",ru,5059,0,@ОкейПогнали,2025-09-07T03:42:37Z,neutral,0.5186379551887512
Ваууууууууу♥️♥️♥️♥️♥️♥️♥️♥️♥️😮,ru,90,1,@Aigerim-r9v,2025-09-06T16:43:07Z,positive,0.8583692908287048
Очень люблю этих задорных девчонок😂❤❤❤,ru,209,0,@allavolkova7136,2025-09-06T16:15:54Z,positive,0.907512366771698
Если честно то мне кажется что эта песня не их уровня и я не понимаю ее популярности,ru,448,1,@Julia3352.,2025-09-06T15:17:33Z,negative,0.8158752918243408
Бейби монстр идите вы ! Блек Пинк лучше ❤,ru,219,0,@RayanaK-w8x,2025-09-06T13:22:25Z,positive,0.6694315671920776
Грандиозный шлак,ru,115,0,@suprmaxibon,2025-09-06T04:22:38Z,negative,0.6979851722717285
"мясо, нравится такое",ru,130,0,@matievsky,2025-09-06T02:47:51Z,positive,0.8916976451873779
Ебантяйство!),ru,90,0,@RustyLiudvig,2025-09-05T17:30:21Z,negative,0.3746303617954254
"Может быть я что-то не понимаю но что я блин нафиг только что увидела 🤔 может быть дело в разных культурах они просто колбасяться бьются головой и сплошная компьютерная графика , а где извините меня работа самих артистов , что вот они делали позировали и переодевались где актёрское мастерство где сюжет видеоклипа н понятно совершенно нечего каша какая-то",ru,1774,2,@irinrey18_6,2025-09-05T12:19:39Z,negative,0.4926413297653198
Узбекларам бомииии😅😅😅,ru,125,0,@AlisherEsanboev,2025-09-05T12:12:37Z,neutral,0.37318408489227295
"Музыка не плохая, качает даже. Но сама группа, все это просто безвкусный проект. Какие-то девочки подростки, у которых нет даже собственного стиля. Музыка не их, песня не их. Голоса у них одинаковые, скорей всего тюненые. С таким успехом там могла быть просто анимация, типа как Горилас. Но прикол в том, что Горилас писали сами музыку и песни, да и отличались, они все были личностями. А, тут чисто поп идолы по стандартной схеме.
Причем вполне может быть, что и музыку и текст написал какой нибуть европейский сонграйтер. Или вообще, просто удачно сгенерированная музыка.
По факту единственное, что отличает эту песню от других, это маленький кочевый отрезок. А, петь это мог кто угодно. Для этого не нужна даже группа. Но тут по всем заветам Кейпопа.
Чувихи вообще на одно лицо, и это не потому, что они азиатки, а потому, что у них нет индивидуальности, просто куклы по современным стандартам красоты. 
Если вспомнить тех же СпайсГерлс. Да это тоже был проект, но не такой пресный.
У этих чувих даже голос практически не отличается, и то только за счет автотюна. 
Ну чистый проект для тупых подростков, они все схавают, лишь бы картинка была нором.
Но за качевый отрезок спасибо, тому челу который его сделал.",ru,5821,0,@dreyoofil9854,2025-09-05T10:35:54Z,neutral,0.5010238289833069
Омайгад ааААА,ru,100,0,@БекболШекинов,2025-09-05T09:16:24Z,positive,0.4281879961490631
Это не песня а так Корм для рыбок,ru,210,2,@USER-JY4ON7QE1,2025-09-05T05:33:26Z,neutral,0.7005916237831116
Современный гнилой мир где всё ненормальные и убиваются за непонятно что 😂,ru,397,2,@USER-JY4ON7QE1,2025-09-05T05:31:52Z,negative,0.8318909406661987
Почему я испытала Кринж?,ru,149,0,@АкчайС,2025-09-05T04:17:02Z,negative,0.5889217853546143
Это круто 🫨🫨,ru,84,0,@h4sky,2025-09-04T17:16:43Z,positive,0.9375362992286682
Надеюсь это станет хитом❤девочки как всегда бестают❤❤❤,ru,298,1,@Diseli_i,2025-09-04T12:06:35Z,positive,0.920197606086731
Қазақтар жоқ жер таптым,ru,135,1,@gooodname2924,2025-09-04T10:24:04Z,negative,0.5594910383224487
Слушаю и танцую 💃🏽,ru,109,0,@Kristine75901,2025-09-03T21:56:38Z,positive,0.680389404296875
ОГОНЬ!!!,ru,60,0,@Иван-н9ш8с,2025-09-03T18:47:35Z,positive,0.6945049166679382
Движение в клипе  какие  то странные,ru,199,1,@Раяна-е2ъ,2025-09-03T07:59:17Z,negative,0.5775573253631592
Кто рус пиши я 😊😊😊😊,ru,104,0,@ИгорьАндреев-б6ю,2025-09-03T05:47:22Z,neutral,0.546783983707428
Чё за порожняк 😂😂😂😂,ru,95,0,@СашкаО-щ5ш,2025-09-02T16:46:38Z,negative,0.5758699178695679
"Опупительно ,Крутотень, крышесносно💪🔥🔥🔥",ru,200,0,@sssr777,2025-09-02T16:43:37Z,positive,0.8729692697525024
Наконец то вы вернулись 🎉🎉🎉❤❤❤❤❤😂😂❤❤❤❤❤😊😊😊❤❤❤❤❤❤❤❤❤,ru,144,0,@Anisia-q4b,2025-09-02T05:21:36Z,positive,0.8780845999717712
Сестренки вас обогнал мультик как вам такое😂😂,ru,254,0,@Өмүрбек-у1,2025-09-01T17:02:45Z,positive,0.5939896106719971
ВАААААААААААААААААААААААААУ ОЧЕНЬ КАЧАЕТ,ru,239,0,@Никита-й6х2ш,2025-09-01T14:27:14Z,negative,0.463730126619339
Это просто прекрасная песня я не могу перестать петь это,ru,325,0,@ШайлооЖамансариев-и5я,2025-09-01T14:11:42Z,positive,0.871583104133606
чё за бред ебать..,ru,105,2,@Eri_nevivovna,2025-09-01T13:30:19Z,negative,0.9356008172035217
"что за безобразие, фанаты на то и фанаты что слепо поклоняются непонятно кому",ru,411,0,@fieldcamomile,2025-09-01T08:00:29Z,negative,0.8193782567977905
Че за ерунда,ru,85,0,@Maykun_online,2025-09-01T07:10:49Z,negative,0.9118361473083496
Кто из 2025,ru,60,0,@LalisaPrincess-c2e,2025-09-01T06:56:53Z,neutral,0.8107015490531921
круто братки продолжайте в том же духе,ru,219,0,@syn6662,2025-08-31T20:15:29Z,positive,0.8786136507987976
Девчонки Спасибо❤❤❤👍👏💃💃💃 🇷🇺🇷🇺🇷🇺,ru,115,2,@Софита-ш1и,2025-08-31T15:54:00Z,positive,0.8694630265235901
"Корея молодцы, делают вещи.",ru,160,0,@rosst2000,2025-08-31T12:17:34Z,positive,0.7606993317604065
Аааааааааа,ru,85,1,@Emmilia_milk,2025-08-31T10:26:28Z,neutral,0.3847384452819824
ОНИ ПРЕКРАСНЫ,ru,100,1,@Emmilia_milk,2025-08-31T10:25:58Z,positive,0.8828221559524536
собаке прицепили лисий хвост,ru,175,0,@deemon0772,2025-08-30T21:41:59Z,negative,0.7540021538734436
"Песня топ  
Отмосфера 
Клип",ru,159,0,@акира2014,2025-08-30T20:02:58Z,positive,0.7746982574462891
Хорошая музыка всегда короткая ну сделайте же по длиннее,ru,304,1,@olegderevyanko1234,2025-08-30T18:40:02Z,neutral,0.44626858830451965
А почему они по английски поют,ru,175,1,@olegderevyanko1234,2025-08-30T18:38:29Z,negative,0.6481587886810303
Я их полюбил всех❤❤❤❤,ru,114,0,@Алексей-р4б4м,2025-08-30T17:46:21Z,positive,0.8899436593055725
Уже,ru,50,0,@EhgeEheh-v4h,2025-08-30T16:17:21Z,neutral,0.4637265205383301
Поосто как всегда шикардос!❤ BLACKPINK я вас обожаю❤💖💗💗💗❤️‍🔥❤️‍🔥,ru,233,2,@GsmForum-s2e,2025-08-30T15:46:25Z,positive,0.9131346344947815
Вы понемаете если да то блек пинк класс вы супер я удевлюсь что вы меня 😮понимаете 😅😊❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,ru,438,0,@Алиятока-е1о,2025-08-30T08:16:51Z,positive,0.8842036724090576
Ваше Зур chiqibdi gap yoq нет слов круто маладец,ru,190,2,@MCdiny-q6d,2025-08-30T07:12:13Z,positive,0.6879276037216187
Уаууу күшті шығыпты.Лисаа❤❤,ru,140,0,@nabatabdgalieva5839,2025-08-30T07:07:21Z,positive,0.9044663310050964
Одааааа,ru,70,2,@Ушла-э2с,2025-08-29T16:45:57Z,positive,0.45315951108932495
"Песня качает, но клип как будто под чем то делали",ru,277,0,@УльянаАлёхина-б8и,2025-08-29T14:06:46Z,neutral,0.6047046184539795
"песня норм, но клип мне не зашёл
одно ИИ и всё
и этого мы ждали 2 года?",ru,368,0,@Marina_foxfox,2025-08-29T11:50:14Z,negative,0.675590991973877
Оэг❤,ru,50,0,@nelisemerdjieva4461,2025-08-29T11:12:01Z,positive,0.6855701804161072
Реинкарнация СПАЙСГЕРЛЗ,ru,150,0,@АлександрВолошин-к4ш,2025-08-29T09:18:55Z,neutral,0.6925603151321411
Где такую же соль взят,ru,140,1,@xxllame2851,2025-08-29T01:09:49Z,neutral,0.49530988931655884
"Нууууу….. вообще не девочки наши
Минимум хорео, да, задействовано много народа, но если сравнить с бтс айдол, парни лучше в плане нарда. И новый стиль музыки, блинки будут слушать, но кого нового вы хотите удивить этим(",ru,1063,0,@mariasado6710,2025-08-28T19:39:25Z,negative,0.4789983332157135
Можно выступить в Гюмри,ru,149,1,@Анаита,2025-08-27T12:00:50Z,neutral,0.8249018788337708
"Песня классная,клип не оч",ru,158,1,@nadezdharunoske,2025-08-27T11:56:02Z,positive,0.5617586374282837
"Это плотный разъеб, я улетел от этого бенгера!❤",ru,253,1,@aliendoge4264,2025-08-27T07:21:29Z,positive,0.7978971004486084
Славу исусу христу,ru,125,0,@Oldhoms-g8r,2025-08-27T05:44:15Z,positive,0.4113166928291321
"Җүләр кызлар, җүләр клип",ru,110,0,@Ilvir1,2025-08-27T04:01:57Z,neutral,0.6177946925163269
Почему в начале ми ми мишки 😂,ru,159,1,@Димитрий-б4г,2025-08-26T23:51:40Z,neutral,0.5309851765632629
ПОнапиздили от всего по чуть чуть,ru,190,0,@ветосветосс-ц5г,2025-08-26T12:03:47Z,negative,0.7952853441238403
супер,ru,64,0,@ЧеславаЧеремшинська,2025-08-25T16:10:32Z,positive,0.5092081427574158
Топ❤🎉,ru,50,1,@СадаяШахмарданова-ч8ь,2025-08-25T14:45:38Z,positive,0.6079502105712891
"Песня отличная,заставляет двигаться с ней в так. Но сам клип ужасен. Это не k-pop, а закос по запад, когда в клипе творится черт знает что, в то время как раньше по мимо крутой песни была хореография. Очень обидно, что после достаточно долгого ожидания мы получаем клип, в котором происходит какая-то хрень, максимально неприятно смотреть на этих дёргающихся в припадках людей, картинка сразу портится.
Песня   10/10
Клип   2/10",ru,2004,0,@life_6046,2025-08-25T12:45:55Z,negative,0.8106601238250732
супер,ru,64,0,@ЧеславаДичко,2025-08-25T09:21:03Z,positive,0.5092081427574158
Кто-то ест тут,ru,100,0,@МаремМагомадова-б5ф1у,2025-08-25T08:53:48Z,neutral,0.6695219874382019
Басқа елдердің қасында қазақша сөлеген қызық,ru,210,0,@gulsimurkimbaeva434,2025-08-25T07:22:19Z,negative,0.49746209383010864
"Что это.. песня кайф, клип..",ru,162,1,@СабринаШарипова-щ7й,2025-08-25T05:20:06Z,positive,0.8670920133590698
