comment,language,confidence,likes,author,published_at
"Nonton video ini masih pakek iphone x 😂 bukan pecinta iphone krn juga pakek samsung S series. Tp perubahan kali ini lumayan oke buat ip. Tp telatnya itu loh, hadeuh. Dan knp kya ada Bug di kamera ip17 pro y?",id,67,0,@piefgustida.AR30,2025-09-22T07:23:51Z
"HP keren penting banget ternyata. Kalo ketemu orang yg pake hape mahal tuh lebih respect gitu. Misal dia sales nih, mau nawarin produk, trs dia pake hape ipin/samsung impresinya beda gitu.

Padahal kalo si sales pake hape mendang2ing gitu kan ya sama aja ya sebenarnya. Ha3",id,58,0,@justin21298,2025-09-22T07:23:37Z
bezel iphone 17pro kok kayak lebih tebel dari 16pro yak?,id,22,1,@FahriR.,2025-09-22T07:20:35Z
"Itu 8x nya 17 pro ga auto aktif mngkin karna kedetect masih deket, jdi ga perlu aktif oleh kamera nya",id,35,0,@gathering8024,2025-09-22T07:19:54Z
mau beli aerox alpha dulu abis itu baru ipong pro mek entah series 20+,id,18,0,@rimf1rexd874,2025-09-22T07:19:27Z
"IPhone yg paling tidak wort it, dah males liat nya 😂",id,18,0,@sahidpratama6312,2025-09-22T07:19:14Z
"Samsung S25 basic VS Iphone 17 basic.
Mana yg lebih bagus ya?",id,13,0,@alwin_kurniawan1110,2025-09-22T07:19:07Z
"jadi ragu beli 17 pro, mungkin yg 17 tp pilihan warna spt itu, ya sudah logis nya beli 16 warna pink",id,36,0,@MrAudisakawpyunuz,2025-09-22T07:19:05Z
"Jual ip 16 untuk upgrde ip 17 yg fitur"" Nya B aja😂",id,22,0,@inbi578,2025-09-22T07:19:01Z
Emang bagus banget huawei pura 80 ultra 👍,id,27,0,@Dazar_Roblox556,2025-09-22T07:16:28Z
"Anak sekolah zaman sekarang mh eda njng sekarang pengen nya HP ""iPhone"" gua dari zaman sekolah gak pernah beli iPhone gua mh syukur-syukur beliin hp 1-2jt udah mending itu gua dulu pernah pake Redmi Note 5 kepake 1 tahun lebih terus ganti lagi pake Redmi Note 9 kepake 4 tahun masih kuat bjir ini anak sekolah Gen Z sampe Gen Alpha anjir handphone nya pada bagus-bagus semua lah gua pake Android sejak zaman sekolah 😂😂😂😂😂",id,97,2,@asepangga910,2025-09-22T07:15:34Z
"Kelamaan appel updagednya,ngelimit mulu android udah make 120hz dia baru aja,ini lagi yg parah baru aja nongol 3 kameranya 48 mp apa gak kurang ajar😂 pasti pada geram kan apa lagi tuh yg beli seris 15/16 maxxx ngamuk, dari seris 14 pro max nyampe ke 16 pro lemex, switc antarlensanya ada 4 aja ini sekarang baru aja nambah satu di 8 kali zoom 🤣 puas banget gue ngetawain,gimana gak ketawa 3 generasi baru ada appel buat kaya begitu ketika iphone 15 pro max yg udah updaged ke ios 26 terbaru yg udah make pereskop pun gak kebagian zoom 8 kali sedangkan samsung kebagian co yg umurnya lumayan lama di s22 kebagian zoom 2 kali sampe 10 kali zoom yg masih make telepoto 😂,tetap kebagian fitur seris s24 xiaomi juga gitu … bukan cuman itu ranga ganti aluminium,awalnya kaleng sarden titanium sekarang berganti balik ke rangka pipa aluminium,lebih kuat kokoh dan tahan panas dan dapat meredam panas 😂😂",id,247,0,@alkausar9339,2025-09-22T07:15:01Z
"Nonton sambil senyum-senyum
30 juta di sini dapet 2 ekor sapi,1 tahun sapinya bisa jadi 3-4 ekor
Iphone 17 1 tahun harus upgrade lagi ke iphone 18😅",id,35,1,@arisyulicahyono,2025-09-22T07:11:51Z
"jika di compare, mana ya yang better.. Iphone 16 pro vs Iphone 17 ?",id,17,0,@teguhprasetyoputra662,2025-09-22T07:06:18Z
Pajak hp aja juta jutaan gila bener dah ni negara wkwk,id,30,0,@hendrikhermawan9594,2025-09-22T07:05:04Z
Mau nanya brarti iPhone 17 pro ya gak bisa cas pakai wairles ya,id,27,0,@bangjonhojonho6868,2025-09-22T07:02:38Z
Tim yang cuma nonton review tapi gak akan beli karena kaum mendang mending😊,id,31,0,@TakanakoChanel25,2025-09-22T07:01:22Z
"Orang nya kaya ya, pantes banyak beli HP apalagi. bagus lagi    tapi Hpnya yang Oren iPhone mereknyapa?",id,45,0,@ajosidi1410,2025-09-22T07:00:50Z
Adu sama X300 dan Xiaomi 17 bang 🍌,id,13,0,@budipristel8083,2025-09-22T06:54:24Z
Kalo kamera nya di compare  sama Nokia 808  pureview siapa yang menang 😅,id,39,0,@Doll4dollar,2025-09-22T06:53:27Z
"sage itu yg divalorant bukan sih, dan ijonya agak mirip",id,27,0,@still_str8,2025-09-22T06:53:05Z
Harga pajaknya doang mirip ky harga hp gue pas baru dulu .. Nonton dari Xiaomi 11T Pro 😅,id,13,0,@FerbyArisaka,2025-09-22T06:52:01Z
"Bang kalau mau landscape buat selfie iphone 17 and 17 pro series itu minimal harus lebih dari 2 orang saat fotonya baru dia jadi landscape, ada tata cara nya bang di youtube apple nya 🤗🤭",id,75,0,@mysrrgaming,2025-09-22T06:51:24Z
Rekam vidio dan berapa resolusi nya,id,18,0,@FatiqKia,2025-09-22T06:51:11Z
Hpnya bagus yang 17🤩🤩🤩🤩,id,18,0,@ajosidi1410,2025-09-22T06:50:23Z
"Yg orange itu logo Apple nya kek bikin gatel bagi yg OCD ""KOK GAK DI TENGAH AJAAA"" 😬",id,44,0,@AryaAkromi13,2025-09-22T06:50:10Z
Bang kok hasil kameranya lebih bagus 16pro si,id,18,0,@ahapzhu,2025-09-22T06:48:35Z
"emang ada HP android punya chip secanggih apple, punya camera sebagus apple, body metal dan kaca di harga $799?? enaknya pake apple itu upgrade OS stabil terus, saya dan adik saya sama-sama beli ip XS dan samsung Galaxy S10 di tahun 2019. Hp kita pake terus sampe sekarang jadiin daily. Galaxy S10 udah ngelag ga smooth lagi, sedangkan XS masih smooth parah itu karna SUPPORT OS. Galaxy S10 terakhir support tahun 2023 udah 2 tahun lalu, sedangkan XS masih dapat SUPPORT resmi sampe sekarang, meskipun XS ga bisa naik ke OS 26 tapi support ios 18 masih jalan terus. harga bekas di Marketplace juga masih tingi iphone harga 3jutaan sedangkan S10 hanya sejutaan.",id,161,0,@nadus7775,2025-09-22T06:48:32Z
"masuk guinness world records si bg, jadi orang pertama yang punya ip 17",id,22,1,@hsjshjsjsj9681,2025-09-22T06:47:49Z
"dan yap, banyak yg tidak minat di ip 17 ini . terutama dari design yang kurang kreatif. pas liat hasil kamera dll. makin yakin kalau saham apple beneran turun karena peluncuran ip 17 ini😁",id,57,0,@albimuktialfarizi7909,2025-09-22T06:47:31Z
cocok nih sama casio gshock orange naruto wkwkwk,id,12,0,@ahmedseko4412,2025-09-22T06:46:09Z
"salfok aplikasi kopi kenangan, saya sebagai ikut senang reviewwer hp andalan tenyata suka kopi kenangan",id,13,0,@ardhaao,2025-09-22T06:46:04Z
I phone yng baru ini lyarnya kecil.. Gx puas nonton apa ajA,id,22,0,@EVENGEANSS,2025-09-22T06:43:46Z
"13:00 correct bng itu bukan dipencet tapi harus nya di slide, bakal berasa bnget klo hp lu kek ber air",id,31,0,@amangaminmix8714,2025-09-22T06:42:34Z
Baru kali ini liat David unboxing Iphone dan keliahatan gak puas dan kecewa ,id,36,0,@frizlywarokka861,2025-09-22T06:41:15Z
"Baru 3 bulan pake 16 base model dan so far suka.
Tapi ternyata 17 ada warna Lavender purple, warna kesukaanku😩 dan udah 120 hz.
Tergoda untuk upgrade huhu",id,58,0,@windaaa1810,2025-09-22T06:41:09Z
"0:32 Wah pajaknya kecil sekali yaa, di negara manakah ini",id,13,0,@reydemna29,2025-09-22T06:39:30Z
Jujur sih iphone 17 pro dari segi desain gagal pengen terlihat wah tapi malah bikin drop.... Lebih menarik iphone17 best model sih lebih pas aja kalem tapi tetap elegan khas apple nya berasa...,id,62,0,@muhammadjaedi8928,2025-09-22T06:39:00Z
Enak yah kalau udah terkenal begini diendorse banyak merek terkenal😭,id,13,0,@HafizDika-h5u1z,2025-09-22T06:38:20Z
"Iphone 17 sejauh ini yg paling layak buat dibeli.,,dbanding iphone yg lain .,,krna peningkatan nya lumayan signifikan.,,
Tunggu harga nya masuk akal deh.,,2-3 tahun lagi 😂
Klo beli skrg liat harga nya ga masuk akal utk beli iphone 😜",id,63,0,@aries_ebo,2025-09-22T06:38:14Z
"Saya fikir² klu cuma nuruti keinginan dan gengsi tidak ada habisnya, paling makeknya cuma buat sosmed doang, buat foto² juga jarang banget saya pakai, jdi akhirnya saya ttp bertahan di samsung S24 saja.",id,79,0,@frchanel13,2025-09-22T06:36:45Z
Kalo kecewa sama seri pro tinggal ungkapin bg,id,13,3,@renzzprst.mlbb12,2025-09-22T06:34:09Z
Udah ah stak di 16 pm dulu gak dulu iPhone 17 pm 😂 kocak bahan dan warnanya,id,31,6,@UkirdaunbdlOfficial12,2025-09-22T06:32:15Z
"Tetap nonton,ipon 17 sudah rilis dan saya masih pakai Android",id,22,3,@jantung-d8z,2025-09-22T06:30:06Z
"28:55 lensa tele nya iphone suka sensitif gak mau aktif lensa telenya kalau objek terlalu dekat atau di indoor apalagi minim cahaya, 
harus dipancing2 dulu dan agak mundur supaya aktif lensa telenya, bukan pake lensa 1x yang dicrop ke 5x di 15pro & 16pro atau 8x di 17pro.
Lensa tele iphone minimum focus distancenya gak bisa sedekat vivo dll, jadinya dia paksa pakai lensa 1x di crop bikin hasilnya gak setajam lensa telenya.",id,127,1,@MacDonaldArthur,2025-09-22T06:27:28Z
"di review negatif pada gasuka, pokoknya harus positif dan sempurna! wkwkwk.",id,25,0,@MeeLo2328,2025-09-22T06:26:11Z
Iphone lucu ya !!!. kalo luncing ngebandingin nya sama iphone terdahulu.,id,22,0,@zakiefzen92,2025-09-22T06:26:01Z
"dulu iphone baru kita terpukau sama fitur barunya yang smartphone lain ga punya, sekarang iphone baru kita lega akhirnya iphone punya fitur ini.",id,38,1,@herryprasdika1585,2025-09-22T06:25:48Z
"""kalo mau beli, ada link dibawah ya"" keknya udah males ama toko ijo juga ya bang dapit 😂",id,45,0,@kanomee,2025-09-22T06:23:57Z
apa saya doang yg pke iphone tapi rasanya biasa aja 😂😂😂,id,26,1,@mahmudmahmudin1907,2025-09-22T06:22:26Z
iPhone 17 kaya Poco gak sih 😂,id,18,0,@HambaAllah-rp9sh,2025-09-22T06:21:58Z
"Bukan sekarang aja, dari dulu brand2 mahal dan perusahaan manufaktur raksasa itu banyak dirakit dicina",id,31,1,@sigitpramono4950,2025-09-22T06:21:45Z
Klo masalah produk apple pastilah para youtubers indo paling antusias reviewnya krn kan itu produk para raja+ratu yg mnrt mereka tanpa cacat & cela alias perfect😅 sll disetiap launchingnya😊,id,13,1,@budiwibowo2004,2025-09-22T06:20:52Z
Tidak ada chargernya... Tidak ada chargernya... Tidaaak ada chargernya ( suara om Deddy JAGAT REVIEW)😂😂😂,id,53,0,@fiqhinoviarsetiono1723,2025-09-22T06:20:11Z
"Jadi mending 16+ apa 17 basic? Tolong dong, lgi pen upgrade hp 🙏",id,22,0,@tyasaha3052,2025-09-22T06:20:05Z
Kalo ada lagi iPhone series mini gue bakalan beli deh,id,45,0,@joddyraz26,2025-09-22T06:19:26Z
"Cari Pengetahuan dulu aja ya gak sih, walaupun entah kapan belinya wkwkwkw",id,31,0,@ENTERTMOUNTAINMENT,2025-09-22T06:17:38Z
"itu kameranya dibikin alus kemungkinan karena banyak keluhan kalo kamera iphone yang baru tuh hasilnya kayak tajem banget, jadinya diganti lebih alus kayak kamera samsung, tapi ga tau sih, menduga duga aja ",id,90,0,@pandathedeveloper6660,2025-09-22T06:16:39Z
Kecewa sama Iphone 17 pro beli mahal² gk sengaja jatuh hp ya kirain kuat kaya Iphone lain ini langsung penyok body ya pas itu bawa ke ibox di suruh ganti body dan dikenakan biaya tidak bisa pakai garansi garansi hanya bisa di pakai kalo kerusakan software jadi nyesel beli hp produk Iphone 17 pro kualitas produk ya semakin turun,id,88,0,@makibauu,2025-09-22T06:15:19Z
"Bg, kenapa saya suka nonton video yg bahas iphone. Padahal saya pakainya android😢",id,21,0,@mustafaramadhan9408,2025-09-22T06:13:46Z
"Ikut ketawa ngakak pas bilang kayak poco😂😂😂😂
Jirrrr",id,17,1,@zamzamdwisamudra5155,2025-09-22T06:13:09Z
"Apple makin ke sini makin terpengaruh dengan android, seharusnya desain kameranya tetap sama dengan series sebelumnya, untuk di Iphone 17 ini jati dirinya Hilang",id,33,0,@radenkhairul7028,2025-09-22T06:12:23Z
udah 17 aja aing make 12 pro aja udah kuno ni hp😹,id,36,0,@schhRBRN,2025-09-22T06:11:22Z
Apalah daya Hy bisa beli android tp ini juga mungkin lebih baik.mantab iPhone yg baru,id,27,0,@batonsafarikukuh,2025-09-22T06:09:32Z
Selewat gw lihat ada kolaborasi hp Poco dengan Logo apel 😂😂😂😂,id,13,0,@GenKonoha,2025-09-22T06:08:32Z
Di Facebook banyak yang udah punya tapi editan Ai 😭😭😂😂,id,35,0,@bonklalamongan,2025-09-22T06:08:20Z
Oh ini suisei phone itu 😹,id,18,0,@rubyyy911,2025-09-22T06:07:51Z
"15:28 btw itu ketipisan bezzel iPhone 17 sama iPhone 16 pro sama kok bang, teknologi nya juga, cuman beda di peak brightness nya aja, 17 base 3000 nits 16 pro 2000 nits, sama di perlindungan layarnya si iPhone 17 pake ceramic shield 2, si apple cuman daur ulang layar smartphone nya dari seri yang kemaren wkwkw",id,96,0,@_RONALDY,2025-09-22T06:04:56Z
"apple ni bener bener kurang ajar, fitur 120hz yang udah lama di android, baru dimasukin di base model, dan bikin updatenya jadi keliatan wah banget, padahal sebenernya update yang harusnya bare minimum buat hape harga segitu. kayak pas update usb c dulu. seolah olah kalo hape brand lain yang lakuin kayak biasa aja tapi kalo apple yang nglakuin wow banget.",id,164,297,@pandathedeveloper6660,2025-09-22T06:03:54Z
Kalau review tolong tes lidar pakai app canvas ya bang. Kepakai banget buat ngukur ruanganan yang mau di design ulang. Tinggal scan dan ukur di laptop maupun PC. Biat ga jadi tompel di dekat kamera aja.,id,79,0,@HanderiOMGA54,2025-09-22T06:02:46Z
"Kalo orang banyak uang mah mungkin 30 jt ngga ada apa apanya, kalo bagi aku bisa buat beli pasir semen hebel besi bisa bikin rumah",id,71,0,@AanRifai-hr7px,2025-09-22T06:01:29Z
"Nonton ini masih pake iphone X intenal 256, wifi only lagi hadehhh😅😅😅",id,18,0,@BintaraJaya-s5x,2025-09-22T05:59:26Z
nunggu harga nya 5jt an aja deh,id,27,0,@mazzupchanel,2025-09-22T05:59:02Z
Terimakasih Kak David sudah percayakan pembelian iPhone 17 nya pada kami 😊🙏,id,22,357,@studioponsel,2025-09-22T05:56:59Z
"yang lain udah mode lipat, yg ini malah mode lawak",id,27,0,@lowerbeakcet,2025-09-22T05:56:14Z
30 juta Udah bisa Beli motor Styloo 🥲🥲🥲,id,18,0,@nasir_ajram19,2025-09-22T05:53:18Z
"kalau udah paling cinta akan iphone apapun modelnya ntah aneh dan nyentrik pasti akan selalu ngomong fresh bagus dan hal"" bagus lain. wwkwkw pdhl ya desainnya begitu begitu doang apalagi inovasi nya sekelas brand apple wkwkwkwkwk🤣",id,70,0,@Nouvalraycha,2025-09-22T05:49:17Z
Image hp mhalnya ilang sekrang hp iphone kyak pasaran di market place kesannya kayak hp oppo vivo redmi jaman dulu semua orang hpnya itu,id,22,0,@FelishaGumilang-zd9fl,2025-09-22T05:49:00Z
Keren sih warna oyen😊,id,18,0,@Lxx.autophile7,2025-09-22T05:46:17Z
13:25 tapi di redmi juga bisa geser gitu 🗿. Cuman nggak ada efek kaca sih 😁,id,49,0,@bagusmaulanarohman2137,2025-09-22T05:45:11Z
iphone 18 nanti Saya Baru Mau Beli .. Yg warna Silver . Lipat,id,13,0,@rizkyrocksteady,2025-09-22T05:42:45Z
"I phone sekarang cuma fokus kasih cuan sama pemegang sahamnya, untuk TEKNOLOGI mereka gak terlau difpkusin.",id,21,0,@arif.saiful78,2025-09-22T05:42:34Z
Belakangnya iPhone 17 pro ga masuk di gw sih,id,13,0,@fikriawalil,2025-09-22T05:42:23Z
Xiaomi kah itu wkwkwk 😂😂😂,id,17,0,@bapaknyailham819,2025-09-22T05:41:55Z
INI NIH YANG DITUNGGU TUNGGU ❤,id,18,0,@aryaapratam,2025-09-22T05:40:36Z
Video ga sih ko yg bisa landscape,id,18,0,@excusemedanis7870,2025-09-22T05:40:07Z
"17:20 kayaknya itu harus lebih dari 2 orang bang , soalnya kemarin liat tiktokera nyoba auto rotate nya itu 5 orang an",id,39,0,@hilmanrhm3467,2025-09-22T05:40:02Z
"Bang.. Itu hp nya yang selesai di review di kemana kan ya?
Apakah di jual lagi ?",id,48,0,@ShaqueenaAiraMecca,2025-09-22T05:39:58Z
lama ga nonton chanel ini baru sadar pas klik link pembelian kabel ko ke toko yg warnanya sama ky yg 17pro bkn ky warna kabel yg difoto kamera tele.,id,17,0,@adung13,2025-09-22T05:39:32Z
Rasanya 17 Pro/max ganti ke bahan aluminium dr yg sebelumnya titanium malah bikin kelihatan kyk downgrade. Keliatan seperti hp ringkih yg bakal gampang rusak kalau kenapa”. Dan banyak yg komplain di hari pertama beli udah lecet” terutama warna biru dongker. Kurang aja design nya. Masih nyaman sama 15 pro max ku jadi ga dulu deh ini,id,91,0,@Estrellicious,2025-09-22T05:39:28Z
"Kayak pas seri 12. Kebanting banget sama yg seri base. Jelek banget desain pro nya, kamera nya juga masih bagus seri sebelomnya 😂",id,67,0,@almondcrunchy,2025-09-22T05:38:41Z
Mantul gercep kontennya,id,12,0,@mfadlybms2508,2025-09-22T05:38:17Z
kayak hp 2jtan sekilas waktu baru di buka 20:05 😁,id,13,0,@refiarka4274,2025-09-22T05:38:17Z
"Ternyata pas diliat lebih detail, bezel 16 pro lebih tipis dibanding 17 pro... Dan iPhone Air lebih keliatan fashionable dan mewahh😅",id,18,0,@RidhoAnsy,2025-09-22T05:31:07Z
"Bos: oke tahun depan kita akan rilis varian baru tolong buat desain yang bangus
Desainer iPhone: 🤔 ( gak sengaja liat Poco) ah ini oke",id,44,0,@glenesissaviola2227,2025-09-22T05:31:01Z
"Dari iphone 5 sampai 16 semua aku dah pegang, tapi bukan berarti aku beli., hanya saja aku beruntung. Sebab aku kerja di cellular jari kalau ada user beli I-Phone kdang aku yg layani sampai buat iCloud nya😅. Tapi aku sendiri masih pakai android",id,111,0,@ABANGFIAN,2025-09-22T05:30:55Z
"Bocil : emak beliin iphone 17 !!!
Emak :Ah sudah ada di rumah hape 17...


Hape 17 di rumah : samsung A17 5G 🗿",id,26,0,@latebloomer2,2025-09-22T05:30:00Z
17 Pro 8X zoom sebenarnya 4X yang di crop,id,13,0,@rioluhulima,2025-09-22T05:29:21Z
"ijomah tetep aja ijoo mau gmana pun ttep hijau, engga deh makasih. ambil mist blue atau white aja sh :p wkkwkw",id,45,0,@ppkrist,2025-09-22T05:29:00Z
Selamat datang di negara pajak 😁😅😅 jika semua org pinter mereka akan berpikir negara ini udah sprti Amerika Serikat negara dgn pajak edan 😅😅😅🤣🤣🤣 mending ekonomi rakyat nya makmur semua ini ada yg hari ini lapar besok baru bisa makan semoga negara ini tdk sprti neval berikutnya 😅,id,84,0,@theidanz6368,2025-09-22T05:27:34Z
"Kita lihat efek dari TARIF 0%, apakah akan berpengaruh?.. 🤔🤔hmm..",id,12,0,@prodanila1434,2025-09-22T05:26:47Z
"Bahkan bahasa Malaysia uda ada di box, Indonesia apple store aja blom ada🤣🤣",id,31,0,@muhammadisazain6410,2025-09-22T05:25:59Z
"Bang katanya bagian kamera belakang nya bisa di geser kebawa BG, coba deh BG 31:17 😅",id,31,0,@Yuwi_helow,2025-09-22T05:25:36Z
Kaum mendang mending mana suara nya,id,17,0,@AryaEkawicaksana-s7q,2025-09-22T05:24:59Z
kali2 bahas charger bang. karena d market place banyak charger2 berkualitas . da yang gimick ada yang jualan kualiti,id,27,0,@Pejuangrejekireceh321,2025-09-22T05:24:56Z
Ijo'nya sama kayak samsung a52s,id,22,0,@rivaldwisatria4626,2025-09-22T05:24:38Z
Di tunggu unboxing xiaomi 17 pro nya ya bang,id,13,0,@aknespriyadi9651,2025-09-22T05:22:56Z
"Bang mau tanya, kalau sudah unboxing hp I-Phone semua tipe, itu iphone nya dikemanain. 🙏
siapa tau dibalas🙏",id,53,0,@rendydwiwijaya7383,2025-09-22T05:22:18Z
Ayo bang tarungin kamera nya sama raja HUAWEY raja hehehe coba bagus mana heheh,id,26,0,@sultonpambudi3492,2025-09-22T05:21:23Z
Gua dr dulu cma bs nnton aja .gk bisa beli .. 😌,id,18,0,@HeriSopian-lx6rk,2025-09-22T05:20:50Z
"Paling worht it sementara hanya iphone 15, karena charger udah type C. Selain itu ga ada perkembangan yang signifikan dari iphone.",id,40,0,@wahyuddinansar7838,2025-09-22T05:20:44Z
Pajak nya hampir bisa beli ROG baru,id,18,0,@yudhikris1376,2025-09-22T05:18:56Z
Reviewer paling the best no 1 soal gadget! gada lawan lah david ini top!,id,13,18,@hariscahyanugroho3257,2025-09-22T05:18:27Z
"mi 11 ultra, Poco X6 5g putih , dibalik hujatan modul kek kompor , nyatanya iPhone malah milih design yg mirip 🤣 , emang bagus sih !!",id,27,2,@pemudalinglung5533,2025-09-22T05:18:23Z
"pdhl yg bikin iPhone itu keren krn designnya yg punya ciri khas sendiri...lah kok skrg ngeluarin udh lah wrn orange, designnya kek hp android yg bxk du pasaran, elegannya ilang gak sih.",id,53,0,@shafasharah2483,2025-09-22T05:18:17Z
"Dgn  harga sgtu sdh bisa dapat motor vario, samsung A56 uang sisa bisa beli baju dan celana lebih masuk akal hati dan pikiran 😂",id,36,0,@betonbertulang9753,2025-09-22T05:18:00Z
"Review yang selalu ditunggu-tunggu
Meski gak pernah beli iPhone, tetap suka aja nonton Bang David nge-review HP, terutama iPhone sama Samsung 😅",id,40,3,@ashariari312,2025-09-22T05:17:25Z
Yg warna oren aura prindavan nya kuat banget wkwkw,id,18,0,@sportline_id,2025-09-22T05:17:18Z
Sayang gak unboxing iPhone air unik juga tuh modelnya,id,22,0,@yaumahzaini7676,2025-09-22T05:15:06Z
bayar 9 juta buat pemerintah balik ke kita ga jadi apa apa😂😂😂😂😂😂,id,34,0,@ahudahya,2025-09-22T05:14:32Z
